_id,service_id,operator_id,phone
2135,433,1,020
2136,433,2,020
2137,433,4,020
2138,433,15,020
2459,443,1,020
2460,443,2,020
2461,443,4,020
2507,450,1,020
2508,450,2,020
2509,450,4,020
2521,453,1,020
2522,453,2,020
2523,453,4,002
2538,457,1,020
2539,457,2,020
2540,457,4,002
2572,461,1,020
2573,461,2,020
2574,461,4,020
2641,474,1,020
2642,474,2,020
2643,474,4,020
2644,474,7,020
2663,477,1,112
2664,477,2,112
2665,477,3,112
2666,477,4,112
2686,481,1,020
2687,481,2,020
2688,481,4,002
2705,485,1,020
2706,485,2,020
2707,485,4,020
2722,488,1,022
2723,488,2,022
2724,488,4,002
2845,691,1,020
2846,691,2,020
2847,691,4,020
2865,578,1,020
2866,578,2,020
2867,578,4,002
2881,511,1,020
2882,511,2,020
2883,511,4,020
2884,511,15,020
2925,639,1,020
2926,639,2,020
2927,639,4,020
2928,639,14,020
2947,519,1,020
2948,519,2,020
2949,519,4,020
2950,519,13,020
2969,523,1,020
2970,523,2,020
2971,523,4,020
2989,527,1,020
2990,527,2,020
2991,527,4,002
3006,531,1,020
3007,531,2,020
3008,531,4,002
3027,534,1,020
3028,534,2,020
3029,534,4,002
3097,543,1,020
3098,543,2,020
3099,543,4,002
3100,543,15,020
3145,551,1,020
3146,551,2,020
3147,551,4,002
3148,551,7,020
3209,562,1,020
3210,562,2,020
3211,562,4,020
3212,562,7,020
3315,584,1,022
3316,584,2,022
3317,584,4,002
3318,584,15,002
3381,596,1,020
3382,596,2,020
3383,596,4,020
3384,596,15,020
3425,604,1,020
3426,604,2,020
3427,604,4,002
3447,608,1,020
3448,608,2,020
3449,608,4,002
3622,632,1,020
3623,632,2,020
3624,632,4,002
3625,632,15,002
3688,647,1,020
3689,647,2,020
3690,647,4,020
3691,647,7,020
3732,655,1,020
3733,655,2,020
3734,655,4,020
3735,655,7,020
3746,657,1,020
3747,657,2,020
3748,657,4,020
3766,661,1,020
3767,661,2,020
3768,661,4,002
3821,671,1,020
3822,671,2,020
3823,671,4,002
3865,679,1,020
3866,679,2,020
3867,679,4,020
3945,694,1,020
3946,694,2,112
3947,694,4,002
3948,694,6,020
3949,694,7,020
3992,700,1,020
3993,700,2,020
3994,700,4,002
4049,708,1,020
4050,708,2,020
4051,708,4,002
4072,437,1,020
4073,437,2,020
4074,437,4,020
4075,440,1,020
4076,440,2,020
4077,440,4,020
4078,446,1,020
4079,446,2,020
4080,446,4,002
4087,465,1,020
4088,465,2,020
4089,465,4,020
4090,469,1,020
4091,469,2,020
4092,469,4,002
4097,492,1,112
4098,492,2,112
4099,492,4,112
4100,492,5,112
4105,496,1,022
4106,496,2,022
4107,496,4,022
4108,496,15,022
4117,500,1,020
4118,500,2,020
4119,500,4,002
4123,508,1,020
4124,508,2,020
4125,508,3,020
4126,508,4,020
4127,508,7,112
4128,334,1,112
4129,334,2,112
4130,334,4,112
4131,334,7,112
4132,515,1,020
4133,515,2,020
4134,515,4,020
4135,515,5,020
4139,307,1,020
4140,307,2,020
4141,307,4,002
4142,539,1,020
4143,539,2,020
4144,539,4,002
4145,539,15,020
4146,547,1,020
4147,547,2,020
4148,547,4,002
4149,547,6,902
4150,547,15,020
4151,555,1,020
4152,555,2,020
4153,555,4,002
4154,558,1,020
4155,558,2,020
4156,558,4,002
4157,558,6,902
4158,558,15,020
4159,566,1,020
4160,566,2,020
4161,566,4,002
4162,566,7,020
4163,570,1,020
4164,570,2,020
4165,570,4,002
4166,574,1,020
4167,574,2,020
4168,574,4,002
4169,574,15,020
4170,581,1,020
4171,581,2,020
4172,581,4,022
4173,588,1,020
4174,588,2,020
4175,588,4,002
4176,588,15,020
4177,592,1,020
4178,592,2,020
4179,592,4,002
4180,601,1,112
4181,601,2,112
4182,601,4,112
4183,610,1,020
4184,610,2,020
4185,610,4,002
4191,614,1,8815202
4192,614,2,112
4193,614,4,002
4194,614,6,002
4195,614,15,020
4196,617,1,020
4197,617,2,020
4198,617,3,020
4199,617,4,002
4200,617,6,902
4201,617,15,020
4202,311,1,112
4203,311,2,112
4204,311,4,112
4205,621,1,020
4206,621,2,112
4207,621,4,020
4208,625,1,020
4209,625,2,020
4210,625,4,020
4211,625,6,020
4212,625,15,020
4213,629,1,020
4214,629,4,020
4215,635,1,020
4216,635,2,020
4217,635,3,020
4218,635,4,020
4219,643,1,020
4220,643,2,002
4221,643,4,002
4222,651,1,022
4223,651,2,020
4224,651,4,002
4225,651,15,020
4226,664,1,020
4227,664,2,020
4228,664,4,002
4229,664,19,902
4230,668,1,022
4231,668,2,419
4232,668,4,002
4236,675,1,020
4237,675,2,112
4238,675,4,002
4239,675,15,020
4243,683,1,020
4244,683,2,020
4245,683,4,002
4246,274,1,020
4247,274,2,020
4248,274,4,002
4249,687,1,020
4250,687,2,002
4251,687,4,002
4252,687,7,002
4253,312,1,020
4254,312,2,020
4255,312,4,002
4260,430,1,112
4261,430,2,112
4262,430,4,112
4263,430,6,112
4264,410,1,112
4265,410,2,112
4266,410,4,112
4267,704,1,020
4268,704,2,112
4269,704,4,002
4270,275,1,112
4271,275,2,112
4272,275,4,112
4273,417,1,112
4274,417,2,112
4275,417,4,001
4276,417,14,112
4277,504,1,020
4278,504,2,020
4279,504,4,002
